id,text,hour,dayofweek,authorMeta.id,authorMeta.verified,authorMeta.following,authorMeta.fans,authorMeta.heart,authorMeta.video,authorMeta.digg,musicMeta.musicId,musicMeta.musicOriginal,musicMeta.duration,videoMeta.duration,diggCount,shareCount,playCount,commentCount,numHashtags,fyp,foryou,foryoupage,viral,funny,comedy
6936024603475070213,74.0,4,4,6576405527760437254,0,4618,69800,2000000,81,13000,6936025260336958214,1,19,19,33600,66,948500,218,2,0,0,0,0,0,0
6924137704829521158,61.0,3,0,6747864056021976070,0,241,68200,2100000,25,7780,6924137675129768709,1,59,59,126100,39600,1600000,4055,2,0,0,0,0,0,0
6942169219832237318,24.0,18,6,6788624645215749126,0,49,1500000,16500000,450,2618,6897656810267167489,1,13,9,75100,3559,928800,2582,0,0,0,0,0,0,0
6932972763309231366,93.0,23,2,6918028151659267078,0,42,392000,2100000,126,410,6923280814167870214,1,12,12,9541,27,264600,83,5,1,1,0,0,0,0
6938221424964406533,19.0,2,3,6813130001870210054,0,7536,7217,52200,84,22500,6938221315585329925,1,16,16,46600,13800,343700,2918,2,0,0,0,0,0,0
6938479129792646406,39.0,19,3,6566555633150558217,0,319,11400,110900,97,8910,6925588637249833734,1,58,54,8273,3050,724000,118,1,0,0,0,0,0,0
6940974725212409093,63.0,12,3,6626585279996461061,0,692,4237,397400,325,138400,6924078066671061766,1,27,15,307200,8438,1100000,8616,5,1,1,1,0,0,0
6938468931849964805,98.0,18,3,6878112379084915718,0,134,142,19800,46,11,6788624488197015553,0,60,6,18400,51,220200,44,1,0,0,0,0,0,0
6937454788263087366,70.0,1,1,6895055707294254086,0,193,238800,2700000,349,934,6925658290315593729,0,60,54,44200,173,287100,119,8,1,1,0,1,0,0
6939132284473838854,108.0,13,5,15251627,1,2420,5400000,381600000,3055,71600,6922356027585268486,0,35,23,140600,458,1200000,379,3,0,0,0,0,0,0
6938060660697861382,31.0,16,2,6635674195157139461,0,3909,10200,198300,49,12900,6897702309606869765,1,11,7,190500,5888,3300000,1523,2,1,0,0,0,0,0
6940649848873962758,143.0,15,2,6826752383482233861,0,180,361800,2700000,64,1943,6788784989656926981,0,22,15,1300000,84900,13700000,4012,4,0,0,0,0,0,0
6928188955796016389,141.0,1,4,6912849890993865733,0,100,63300,2000000,12,569,6928188927480220421,1,19,19,1900000,130100,11400000,22000,4,0,1,1,0,0,0
6931741745197731078,58.0,15,6,6666866281516728325,1,33,9200000,276000000,1715,62400,6918312763102153473,1,17,15,120800,439,1400000,1961,0,0,0,0,0,0,0
6940261892438953221,74.0,14,1,6732485328173859846,0,717,537300,5300000,998,12000,6940261660519058182,1,15,15,37600,1818,349600,583,4,1,0,0,1,0,0
6933445172864814342,76.0,5,4,6801886850770748422,0,34,17900,2600000,25,143,6933445100638948102,1,9,9,2600000,94900,14900000,17500,6,1,0,0,0,0,0
6937582486151023874,100.0,9,1,6526730540909182977,1,288,9800000,176200000,742,25100,6730170558689921793,1,59,27,779100,3212,13700000,6484,11,1,1,1,0,0,0
6940415705204477189,0.0,0,2,6772766984410285062,0,254,880400,44300000,716,22800,6824927292650015493,1,10,9,294100,5241,1000000,15100,0,0,0,0,0,0,0
6927858876859600133,147.0,4,3,6788285702397740038,0,86,7600000,90300000,270,764,6927858842906708741,1,59,59,36400,608,399700,251,12,0,0,0,0,0,0
6942225267456822534,0.0,21,6,6937685385909273606,0,0,3387,286400,7,6,6838960696743430918,1,13,13,284800,12200,1500000,10200,0,0,0,0,0,0,0
6929694400469617925,57.0,3,1,4056886,1,250,1600000,113800000,1101,32800,6929694382769588997,1,25,25,3700000,139600,12400000,133400,0,0,0,0,0,0,0
6938466807724412165,61.0,18,3,6771498251486610437,0,80,2400000,73200000,1026,120200,6930668817349643009,1,22,15,17400,86,133100,86,5,1,0,1,0,0,0
6944203536796339461,28.0,5,5,6682510177315111942,0,113,373300,14100000,798,721,6944203096369482502,1,15,15,219200,7567,1000000,1131,0,0,0,0,0,0,0
6920098112887442693,7.0,6,3,6629791873408335878,0,273,199500,2500000,226,19300,6913052698585647878,1,5,5,1300000,59700,10400000,44700,0,0,0,0,0,0,0
6935696152364879110,149.0,7,3,6707402926144717829,0,814,375800,5300000,83,4671,6717101293992691713,0,30,43,7529,425,1000000,162,10,1,1,1,0,0,0
6942539097361632517,102.0,17,0,6917479854020772870,0,17,441200,1600000,53,77,6818447895918807041,0,30,30,12700,1224,162500,184,7,0,0,0,0,0,0
6935512061422210310,45.0,19,2,110604337353015296,0,1661,32400,669900,1194,22600,6812950254057507590,1,13,10,44100,7032,213600,1622,1,0,0,0,0,0,0
6942737085837167878,60.0,6,1,12131903,0,50,11600,1400000,48,58500,6933914075480541185,0,67,14,310700,1850,1300000,3329,1,0,0,0,0,0,0
6930698635998956806,124.0,20,3,6857932737048413189,1,12,1900000,26300000,185,191,6930698646644083461,1,30,30,259600,7553,2500000,2130,7,0,0,0,0,0,0
6943278154215738629,130.0,17,2,6804190098844009478,0,1184,184100,705000,518,30700,6777274113254754306,0,85,14,10500,115,258900,199,9,0,0,1,0,0,0
6914745924841475333,135.0,20,2,6759274212763911174,0,413,178100,685500,176,1633,6878254533743478785,0,30,15,189600,35300,3200000,818,8,0,0,0,0,0,0
6934768212328451334,0.0,19,0,6829943917381026821,0,594,600,3231,81,1864,6930675131626982149,1,9,9,1143,576,182800,13,0,0,0,0,0,0,0
6936413987466726662,80.0,5,5,6753540385610089478,0,37,733900,18100000,760,15600,6919200931276000006,1,35,9,10800,229,101400,134,2,0,0,0,0,0,0
6934419651229240582,109.0,20,6,6808225158378734598,1,33,7900000,59900000,258,402,6934419633260858117,1,38,38,36900,144,355900,202,4,0,0,0,0,0,0
6930212741923867909,95.0,12,2,6778693479277036550,1,426,2000000,25100000,209,17700,6926936939812390914,0,14,16,31900,107,257100,248,1,0,0,0,0,0,0
6943727913405598982,69.0,22,3,6842064418818966533,0,5006,2425,15000,50,9139,6757175376029435905,0,60,53,9418,2168,170600,116,8,1,0,1,0,0,0
6943235331089009925,85.0,14,2,6812823377851696133,0,42,2400000,31900000,1369,622,6943235151023311622,1,30,30,14100,71,142900,60,4,0,0,0,0,0,0
6942652452428696838,63.0,1,1,6727725024969344006,0,218,261900,3400000,122,40900,6770511259797293058,0,60,21,939100,31700,3700000,17900,2,1,0,0,0,0,0
6946212629929151750,50.0,15,3,6773489618579948550,0,398,1076,40800,3,19000,6465895401219656461,0,29,11,39400,1563,148800,3967,1,0,0,0,0,0,0
6938491366611700997,46.0,20,3,6589068371127156741,0,63,1900000,41600000,456,3357,6669800389652613893,1,16,13,435300,37400,3500000,1911,1,0,0,0,0,0,0
6915917797650402565,60.0,0,6,6748179000517215237,0,22,117600,481600,174,2157,6897723809298746118,1,58,59,393800,13300,2300000,5420,4,1,0,0,0,0,0
6926226637126143238,85.0,18,5,6802128601804080134,0,102,185800,3200000,82,1812,6832320226407860998,1,20,26,2700000,98000,12600000,26600,7,1,0,0,1,0,0
6939931787577642246,76.0,17,0,6899933046666232837,0,82,38700,218700,81,670,6704962173619144706,0,60,18,104400,18900,2300000,465,4,1,0,0,0,0,0
6942607529969077510,78.0,22,0,6810399904235979782,0,315,91100,1500000,96,1644,6769025887162599425,0,174,59,2115,17,38400,15,6,0,0,0,0,0,0
6941219938178747653,101.0,4,4,6740357548010374150,0,215,348400,7400000,366,8230,6941219559999326982,1,58,58,364000,1163,1200000,2190,12,1,0,0,0,0,0
6935512826836569349,115.0,19,2,22723244,0,254,18900,913100,212,22500,6799666033712957442,0,30,12,647700,4628,2700000,8447,10,0,0,0,1,0,0
6924725604021538054,123.0,17,1,184834561426591744,0,126,98700,667000,73,2058,6832618984580335617,0,60,13,493000,46400,7200000,2460,9,1,1,1,0,0,0
6946278523355073797,38.0,19,3,6640919016947908613,1,1366,4800000,68000000,442,8201,6857160343211248389,1,6,6,41300,198,248300,541,0,0,0,0,0,0,0
6934128635053985030,103.0,2,6,6883637225336816646,0,63,1200000,14300000,418,435,6925658290315593729,0,60,12,11400,417,120700,126,6,1,1,0,0,0,0
6944011003227016453,13.0,17,4,6897913522329879557,0,3,816200,11500000,583,24,6944010914521697029,1,16,16,4810,32,127500,20,2,0,0,0,0,0,0
6939710622846291206,111.0,3,0,6621127504251879426,0,250,1100000,21400000,449,66300,6939710355556076294,1,16,16,11900,18,95400,60,9,0,0,0,0,0,0
6921592505901370626,58.0,7,0,6705196625785537537,1,1,1200000,9600000,61,17,6921592489245723394,1,21,21,5200000,77600,48200000,47400,3,0,0,0,0,0,0
6936427281099328774,100.0,6,5,6750005836997805062,0,1583,1100000,22100000,565,26700,6746993352891189249,0,60,58,7442,11,76200,75,5,1,0,0,1,0,0
6935504189577563398,34.0,18,2,6779766112605045766,0,187,1400000,17700000,233,1656,5000000000272798687,0,30,15,21600,235,326700,367,4,1,0,0,0,0,0
6945229495947365638,75.0,23,0,6656595083662032901,0,1360,38000,550100,174,19800,6945229271837281029,1,19,19,280200,9392,1500000,5468,4,1,0,0,0,0,0
6941157990586158341,112.0,0,4,6740357548010374150,0,215,348400,7400000,366,8230,6941157838731365125,1,57,57,9521,15,83200,101,13,1,0,0,0,0,0
6939969663602314501,141.0,19,0,6810399904235979782,0,315,91100,1500000,96,1644,6939969502742383365,1,51,52,49300,3360,470900,439,7,0,0,0,0,0,0
6941452809434975493,94.0,19,4,6810399904235979782,0,315,91100,1500000,96,1644,6791286786296399874,0,60,19,1542,17,21600,12,7,0,0,0,0,0,0
6940467116583816453,89.0,3,2,6810399904235979782,0,315,91100,1500000,96,1644,6746838760131938306,0,60,26,2394,7,100500,30,7,0,0,0,0,0,0
6939008005841161478,119.0,5,5,6810399904235979782,0,315,91100,1500000,96,1644,6761273550687979521,0,60,24,6190,40,122100,86,6,0,0,0,0,0,0
6940811832047308038,73.0,2,3,6740357548010374150,0,215,348400,7400000,366,8230,6940811540748651269,1,53,53,78700,152,374200,586,10,1,0,0,0,0,0
6940266130103733509,137.0,14,1,6805006666841670662,0,317,245700,3500000,188,10300,6940265917393783557,1,14,14,36100,1127,313900,503,15,1,0,0,0,0,0
6937048249366859013,0.0,22,6,26646032,0,139,353200,9400000,557,60700,6775311584668535558,1,7,8,1400000,41500,9000000,80300,0,0,0,0,0,0,0
6920680537837358337,75.0,20,4,6666866281516728325,1,33,9200000,276000000,1715,62400,6903689220955572226,0,60,15,1100000,10600,10200000,36400,2,0,0,0,0,0,0
6925859559907069189,59.0,19,4,6907792491212227589,0,109,4320,35500,3,32,6793974067864013573,1,21,15,35400,1588,718300,456,3,0,0,0,1,0,0
6941261176848338182,46.0,7,4,6919970645971502086,0,830,129400,9000000,215,1891,6841706095296203526,1,14,14,607400,3860,2500000,110900,0,0,0,0,0,0,0
6939060316038876418,41.0,8,5,6939051956707935233,0,2,82700,1900000,35,69,6920481905133570821,1,59,59,1500000,26700,5900000,90600,5,1,1,1,0,0,0
6919210168282549510,102.0,21,0,6826227089730241541,0,541,414500,5600000,114,2722,6878254533743478785,0,30,24,13000,17,155000,56,10,1,1,1,0,0,0
6938913161999305990,64.0,23,4,6568742308991385606,1,328,5900000,159300000,555,27300,6920125567752734722,0,60,36,162500,180,1200000,381,0,0,0,0,0,0,0
6938926275067202822,67.0,0,5,6756400350725325829,0,124,472000,9400000,101,7348,6938926191260732165,1,39,39,332800,31400,4400000,3743,2,0,0,0,0,0,0
6941079203307588870,11.0,19,3,6931382629666112518,0,3,42300,129300,30,134,242456861822763008,0,30,8,91700,1161,1200000,1108,2,0,1,0,0,0,0
6938713108949060866,40.0,10,4,6911261121279738885,0,60,1200000,37800000,433,386,6929628989015197698,0,45,36,25600,17,203900,80,5,1,0,0,0,0,0
6939223827649957125,38.0,19,5,6648647642439106565,0,7857,155200,8600000,33,156400,6939223776051612421,1,59,59,6500000,68500,22900000,97600,0,0,0,0,0,0,0
6934395469187517701,4.0,19,6,6812401517632750598,0,15,36900,269500,570,57100,6934395454184524549,1,6,6,97100,5735,1200000,4501,1,1,0,0,0,0,0
6938843990879898885,14.0,18,4,6925253676735169541,0,44,45100,1400000,29,13,6938843949352127238,1,13,13,88300,57,1600000,197,1,0,0,0,0,0,0
6942658151191694598,149.0,1,1,6790409927988364294,0,112,7900000,96600000,100,4075,6942657833531935493,1,58,58,265100,939,1400000,6850,14,1,0,1,0,0,0
6945217487365524741,0.0,23,0,6912978853033165829,0,8779,49200,465000,2870,17400,6945217267115936517,1,20,20,64100,1210,385300,2323,0,0,0,0,0,0,0
6932195116014636294,27.0,20,0,6831619832585552902,0,632,922600,16400000,195,9789,6586947002464996102,0,166,47,1900000,79300,7800000,14200,4,1,1,0,0,0,0
6939917846164098310,123.0,16,0,6621169824796033029,1,34,1200000,19300000,849,2990,6831949032869349377,0,60,30,7316,244,76200,99,4,0,0,0,0,0,0
6944368801827867909,131.0,16,5,5604078,0,283,497200,30100000,477,2671,6800290570490087426,0,60,54,208700,82,1200000,408,10,1,0,0,0,0,0
6932525390690880774,76.0,18,1,6666866281516728325,1,33,9200000,276000000,1715,62400,6921005267299928838,1,15,15,132000,952,1500000,3160,2,0,0,0,0,0,0
6934338018606140678,75.0,15,6,6745277146585269253,0,361,1100000,14200000,229,854,6934337981960489733,1,13,13,11800,55,87400,64,5,1,1,1,0,0,0
6916993615042448646,141.0,21,1,6738897812484572162,0,107,203900,1700000,394,6787,6879812917613644546,1,60,59,116700,21100,703600,3170,5,0,0,0,0,0,0
6945970719016652037,0.0,23,2,6940042438557156357,0,125,11900,9605,1,159,6928012811536730885,1,9,9,9604,335,174300,272,0,0,0,0,0,0,0
6937522517535935749,111.0,5,1,6741025025133216770,0,7717,26500,315200,252,2328,6937522213365091078,1,9,9,41900,8036,1000000,301,6,1,1,0,1,0,0
6945851785064008966,70.0,16,2,6836116898394178565,0,965,839900,8200000,253,10100,6945851661554371334,1,50,50,81300,7145,416800,4082,3,0,0,0,0,0,0
6942660898553187590,40.0,1,1,6761492773201036293,0,351,116900,1500000,322,4604,6942660598404565765,1,58,59,11700,1887,151200,338,1,0,0,0,0,0,0
6941476491343465734,150.0,21,4,6661349413586370566,0,418,1856,15500,11,181,6941476372304956166,1,43,43,13100,2230,391500,484,13,1,0,0,0,0,0
6933627854919879942,75.0,17,4,6746316048662381573,0,34,101500,2400000,174,1859,6717654683671857154,0,30,11,97600,7119,412600,523,6,1,0,0,0,1,0
6945971749230087429,149.0,23,2,6809246557437199365,0,46,765,10300,12,531,6746787228007024642,0,30,20,6802,765,107200,106,11,0,0,0,0,0,0
6938427838596910342,134.0,16,3,6532034143566446594,0,169,4351,307200,32,2271,6817823721273690886,1,5,5,300800,20700,2100000,1985,11,1,0,1,1,0,0
6942630942913711366,108.0,23,0,6785239604841956357,0,95,4400000,37100000,483,141,6942630723874605829,1,28,28,135300,9009,1200000,821,9,0,0,0,0,1,1
6914012936105168134,68.0,21,0,6744419334683198470,0,329,113500,3100000,282,5377,6914012954455984901,1,27,27,136400,4829,3000000,1243,4,0,0,1,1,1,0
6945958465311378694,70.0,23,2,6747910323255280645,0,88,1100000,22700000,201,6255,6945948437279984389,1,58,57,373800,1831,1500000,4492,2,1,0,0,0,0,0
6942132388201876741,63.0,15,6,6783084497083778054,0,6599,7985,720600,15,3519,6812555804491646978,0,60,9,39800,635,1600000,363,3,0,1,0,0,0,0
6942286257946955013,114.0,1,0,7043115,0,5694,114800,2500000,229,35800,6934734504737229574,1,20,20,96500,7828,2400000,533,5,0,0,0,0,0,1
6941126546853825797,56.0,22,3,6772529736162821126,0,1523,59500,5500000,102,7576,6925533864153041669,1,11,11,460400,109,1900000,2480,1,1,0,0,0,0,0
6939575956415728902,59.0,18,6,6705089610906944518,1,162,4300000,122200000,1140,1785,6939575821451758342,1,12,12,76800,269,412300,212,4,1,1,0,0,0,0
6939642808282221829,26.0,22,6,6677567865081725957,1,40,2700000,37500000,316,60,6939642618196314886,1,21,22,554100,4722,3200000,2547,0,0,0,0,0,0,0
6935427340122049798,56.0,14,2,6935052191833146374,0,16,1300000,12500000,66,2,6704983897970575361,0,60,11,222100,8090,3100000,2508,4,1,0,0,0,0,0
6940762611394891013,33.0,23,2,6891419775709545477,0,41,1705,15300,132,6867,6940762394280872709,1,8,8,13200,3794,696100,56,4,0,1,0,1,0,0
6943083550048652549,77.0,5,2,6848361249463862278,0,268,90200,1100000,573,2241,6943082981410032390,1,11,11,26200,5282,469500,734,7,0,0,0,0,1,0
6943426140094598405,63.0,3,3,6822725168403465222,0,1694,82000,567400,267,12500,6812814640037251846,1,12,12,28700,134,111700,295,4,0,0,0,0,0,0
6945043130689408262,67.0,11,0,6816889871309210629,0,163,28700,1700000,40,11200,6945042844293942022,1,12,12,740500,93900,5700000,18600,0,0,0,0,0,0,0
6940052645830757637,63.0,1,1,6939339896390206470,0,1,64800,732400,17,30,6816496693551450885,0,29,10,681700,15900,3600000,6307,2,1,1,0,0,0,0
6941483130226265349,95.0,21,4,6740357548010374150,0,215,348400,7400000,366,8230,6941483043425176326,1,57,57,274700,602,902000,1960,10,1,0,0,0,0,0
6935852205530549510,0.0,17,3,6748970771223397382,0,9407,23300,132300,176,60500,6716884610740996869,1,22,16,54300,659,824400,1267,0,0,0,0,0,0,0
6927396163620539654,93.0,22,1,161780309284466688,0,282,72400,3400000,45,41300,6898344287390403333,1,59,22,20900,53,245000,206,9,1,0,1,1,0,0
6935655214494076161,19.0,4,3,6626835346566119429,0,72,56800,2100000,59,8384,6935655175482837762,1,35,35,51300,61,288300,154,3,0,0,0,0,0,0
6932136617859730694,47.0,17,0,6810725033696297989,0,415,766500,34400000,689,3026,6932136643759508229,1,59,59,25000,68,159200,133,3,0,0,0,0,0,0
6934362324954270981,79.0,17,6,6740393875133989893,1,148,1800000,16500000,1143,5952,6839324086548563969,0,60,15,4545,930,166300,73,5,0,0,0,0,0,0
6937840260139224325,44.0,2,2,6740357548010374150,0,215,348400,7400000,366,8230,6937840144141552389,1,14,14,4346,0,83900,16,5,1,0,0,0,0,0
6946016952330489093,143.0,2,3,6747536520083375109,0,999,10900,268100,436,27500,6944112434240178949,1,15,15,19300,116,127000,400,9,1,0,0,0,0,0
6932164975846886662,76.0,19,0,6666866281516728325,1,33,9200000,276000000,1715,62400,6922412837436508930,1,32,15,396200,2121,4000000,5834,2,0,0,0,0,0,0
6943010755977497862,143.0,0,2,6853569891405956101,0,177,55000,356700,425,9696,6938926430986193670,1,29,20,278,0,3278,17,13,1,0,0,1,0,0
6940391083817864453,97.0,23,1,6740357548010374150,0,215,348400,7400000,366,8230,6940390836836289285,1,33,33,35000,64,118600,206,9,1,0,0,0,0,0
6940018854571691270,110.0,22,0,6830834096454878213,0,1189,15900,861800,204,8223,6802647917262850821,1,13,13,46300,3109,277300,8847,11,1,1,0,0,0,0
6942646195479252230,80.0,0,1,6706933129200043014,0,54,12100,112400,38,12,6763778883050276865,0,60,45,35600,11200,414800,1828,5,1,0,0,0,1,1
6935843867979779334,64.0,16,3,6736669083221836805,0,174,1489,57800,19,4900,6926361541545708293,1,8,7,55800,6527,627900,300,5,1,0,0,0,0,0
6918110028369054982,144.0,22,4,6752168394252977158,0,61,2900000,97500000,790,3200,6918110022593465094,1,50,50,1000000,70800,5500000,14100,8,1,0,0,0,0,0
6936265546686074118,38.0,20,4,6613496881934024709,1,237,5800000,124200000,520,437,6763743203037301509,0,15,13,374600,4330,2300000,2615,0,0,0,0,0,0,0
6936680340455017729,95.0,23,5,6612309441142734853,0,243,3000000,59600000,289,15900,6936680274793171714,1,23,23,2600000,14200,16700000,6779,5,0,0,0,0,0,0
6927838242892958981,16.0,3,3,6805769708106302465,0,129,862200,21700000,226,6826,6927838196642499333,1,58,58,27700,707,180800,298,1,0,0,0,0,0,0
6940069481775484165,5.0,2,1,6859135191203578886,0,1,757600,23300000,342,423,6604064037363780357,0,25,13,3400000,36000,11400000,37400,0,0,0,0,0,0,0
6941371204389309701,32.0,14,4,6630626124147900422,0,1139,1900000,47900000,538,30700,6941370935555541765,1,17,18,59200,133,457700,118,0,0,0,0,0,0,0
6942952199349685510,103.0,20,1,6924755247550694405,0,156,497300,8300000,96,378,6942952058651691781,1,59,59,58400,1009,385100,598,9,1,0,0,0,0,0
6941469369268522246,133.0,20,4,6941261180494873606,0,12,1570,15900,5,175,6941469367674702597,1,9,10,15800,112,98100,1009,6,1,0,0,0,0,0
6938583187689901317,147.0,2,4,6696172485580637189,1,14,1200000,61900000,1337,542,6938583025395862277,1,11,11,443000,24900,5700000,24000,6,0,0,0,0,0,0
6944882109630713093,89.0,1,0,6900645767926006789,0,307,60600,2400000,106,2178,6944881350453316358,1,55,55,210900,40600,1500000,5992,3,1,0,0,0,0,0
6939991980826987778,73.0,21,0,6544662744094757888,0,325,2800000,31100000,767,6909,6927625696560351234,0,27,11,338800,3828,9800000,1633,5,0,0,0,0,1,0
6945219838285565190,137.0,23,0,6806373867784930309,0,461,97100,605300,42,884,6945219633519938309,1,59,59,41500,906,203600,424,9,1,0,0,0,0,1
6922167188887522565,89.0,20,1,6875351991426565125,0,10,261800,2700000,83,133,6779270026907092994,0,60,49,18700,695,212500,391,5,1,0,0,0,0,0
6937887984826010885,73.0,5,2,6919045963567973382,0,100,1667,109700,42,3394,6932343997490875138,1,9,9,38900,964,111800,1034,4,0,1,0,0,0,0
6936104538059312390,62.0,9,4,6622307877754798086,0,55,1700000,38800000,1220,1232,6936104314754648838,1,58,58,24200,190,182700,118,3,0,0,0,0,0,0
6938682052875259138,8.0,8,4,6791434412988548097,0,8,197600,3800000,4,108,6922356027585268486,0,35,15,3800000,35600,19300000,55700,1,0,0,0,0,0,0
6938200214679325957,83.0,1,3,246170371488444416,0,403,10500,566900,12,9917,6787142837377959937,0,60,12,542800,25700,2600000,9216,6,1,0,0,0,0,0
6942287820446764294,51.0,1,0,6818962536706081798,0,2503,41200,408800,200,1796,6936230370262272774,1,59,59,60800,4921,345900,1835,1,0,0,0,0,0,0
6942863674969279750,139.0,14,1,8195434,0,298,80800,1300000,304,9579,6942848962437122821,1,27,27,129500,15000,624600,1338,7,1,1,0,1,0,1
6933605536747343109,63.0,16,4,6883637225336816646,0,63,1200000,14300000,418,435,6925658290315593729,0,60,25,13500,225,141900,126,6,1,0,0,0,0,0
6940454312074022149,127.0,3,2,6891796819363300358,0,18,125100,806300,153,2935,6940454073342642949,1,59,59,316100,71200,2200000,5472,9,1,1,1,0,0,0
6937118118699355398,136.0,3,0,6824205477476926470,0,1,2500000,68600000,2425,598,6937117994686352133,1,5,5,24900,297,227800,372,8,0,0,0,0,0,0
6945592518360714502,80.0,23,1,243303837506187264,0,2896,50200,1200000,199,2378,6945592320897190662,1,59,59,11000,1755,116000,409,5,1,1,0,0,0,0
6946016765478505733,138.0,2,3,6915039087925986309,0,124,143800,1400000,159,362,6768678631603456002,0,60,9,1521,86,75300,7,12,1,1,0,0,0,0
6940778678976662790,148.0,0,3,6930733879812932614,0,2338,90900,134600,34,639,6940778440392002309,1,59,59,83000,3414,1100000,4535,18,1,0,1,1,0,0
6941729009923263750,23.0,13,5,6934908786604835845,0,8,139800,1200000,163,15,6758064110950156290,0,60,40,2709,77,180900,8,3,1,1,0,0,0,0
6935959021698551046,129.0,0,4,6934743362571240454,0,40,8600,569200,21,63,6935958936499636998,1,9,9,5550,83,502200,25,13,1,1,0,0,1,0
6938480554673261829,143.0,19,3,6876266531399943174,0,61,16700,557500,124,528,6934024266023308037,1,26,16,248100,5261,1200000,2356,10,1,0,0,0,0,0
6944025174287076614,54.0,18,4,6834198369936098309,0,112,3500000,91400000,94,1889,6944025064329186054,1,34,34,2200000,19400,11100000,34400,2,1,0,0,0,0,0
6939897809269296390,4.0,15,0,6781125194297852934,0,205,3000000,116700000,297,11500,6939897605376101126,1,29,29,12600000,355300,48200000,224100,1,1,0,0,0,0,0
6940068345257610502,25.0,2,1,6745902388634747909,1,835,4600000,229400000,514,11100,6928046513662741253,1,13,8,993400,4610,4000000,2794,0,0,0,0,0,0,0
6940067134026435846,65.0,2,1,6877737609247933446,0,65,472200,7300000,278,1030,6814650367217764353,0,60,58,479400,1479,5200000,930,2,0,0,0,0,0,0
6937722172383169798,40.0,18,1,6746076584510751749,0,5858,485500,4400000,319,15000,6922356027585268486,0,35,8,251700,926,995100,303,4,1,1,0,0,0,0
6939139491143765253,34.0,14,5,6884201172951106565,0,1122,10500,78700,90,4724,6939139395026979590,1,11,11,19600,8099,929300,336,2,0,0,0,0,0,0
6933754897368091909,47.0,1,5,6914822673173152773,0,36,49900,1500000,89,1517,6614106622463592453,0,30,29,290600,29100,1400000,2089,3,0,0,0,0,0,0
6941340938149121285,107.0,12,4,6801981248233194501,0,9163,24200,154100,357,1053,6902164781793676038,1,11,11,61100,4172,358700,663,3,1,0,0,0,0,0
6941587923292769538,27.0,4,5,6941576225862697985,0,16,5733,19800,3,62,246482204992815104,0,30,13,19600,306,217000,8533,0,0,0,0,0,0,0
6937360929889733894,61.0,19,0,6586692548956356614,0,975,5908,33400,20,114700,6920318539609983749,1,10,10,26400,114,206400,6317,3,0,0,1,0,0,0
6936584641004506374,148.0,16,5,6848449339166737414,0,146,275400,2400000,281,4029,6936584639184128774,1,31,32,23800,27,189700,181,15,1,1,0,0,1,1
6940835087973911814,42.0,3,3,6739296997720916998,0,149,271000,5300000,189,2917,6914530565300226049,0,30,6,1500000,97700,14800000,17400,1,1,0,0,0,0,0
6941813778266770693,76.0,19,5,6807091500880544773,0,521,354400,6000000,1366,15400,6941813823980456710,1,15,15,3904,97,136200,0,3,0,0,0,0,0,0
6940377137241148677,79.0,22,1,6859833964313822214,0,59,159400,2100000,336,10700,6940376969963932421,1,21,21,163800,257,1800000,243,4,0,0,0,0,0,0
6940307578492685573,10.0,17,1,6711712614966281221,0,145,1100000,22400000,373,3697,6620090384692873990,0,12,7,275400,8744,1100000,7544,0,0,0,0,0,0,0
6940520353106005253,94.0,7,2,6848496720021914630,0,731,72200,1000000,177,1855,6940519872010930949,1,14,14,590700,30700,2800000,67200,4,0,0,1,1,0,0
6939661099243523334,62.0,23,6,6745187106824815621,0,122,179100,7300000,586,26400,6901831906913028866,1,58,15,864200,19300,4400000,5286,5,0,0,0,0,0,1
6936720381940108549,0.0,1,6,307744471767642112,0,4,361600,1200000,267,763,6924354285095996165,1,18,15,20400,1120,218700,664,0,0,0,0,0,0,0
6942940538475662597,61.0,19,1,6803828071386727430,0,433,34900,537200,106,494,6942940403008113414,1,15,15,35300,4805,280000,1690,5,0,0,0,0,0,0
6943017526750235910,111.0,0,2,6725883526170641413,0,177,465000,8000000,674,13900,6943017336794319621,1,14,14,5112,17,89600,59,7,0,0,0,0,0,0
6934887699480399109,106.0,3,1,6819503467314004997,0,10,948700,11200000,130,10700,6934887616080907014,1,7,7,3605,14,168600,32,1,0,0,0,0,0,0
6939750129943481605,70.0,5,0,6740357548010374150,0,215,348400,7400000,366,8230,6939749677134777094,1,35,35,19700,54,111700,178,8,1,0,0,0,0,0
6944029224147750149,106.0,18,4,6762493278916183046,0,1408,58600,853200,1015,13000,6944029125346626309,1,8,9,10500,798,376200,304,5,0,0,0,0,0,0
6940756893501639942,24.0,22,2,6809228058256868353,0,74,39900,611400,13,4296,6586947002464996102,0,166,44,592500,11900,2800000,12300,2,0,0,0,0,0,0
6944063046411193605,120.0,20,4,14620741,0,88,46300,1200000,27,22000,6929188503955819270,1,8,8,47200,1248,634600,417,10,0,0,0,1,0,1
6939546385981148421,69.0,16,6,6758185321324446726,0,311,7763,56100,11,1667,6907804848561933061,1,53,53,52600,10700,343400,947,1,0,0,0,0,0,0
6927411790749912325,77.0,23,1,6718575433057879046,1,43,1600000,32300000,323,16600,6927411786350119686,1,19,19,20700,101,134700,247,7,1,1,0,0,0,0
